time,scaling,B,C,A
0,1,1,1,0
1,1,0.9801986733,0.9607894392,0.3921056085
2,1,0.9607894392,0.9231163464,0.7688365361
3,1,0.9417645336,0.8869204367,1.1307956328
4,1,0.9231163464,0.852143789,1.4785621103
5,1,0.904837418,0.8187307531,1.8126924692
6,1,0.8869204367,0.7866278611,2.1337213893
7,1,0.8693582354,0.7557837415,2.4421625854
8,1,0.852143789,0.7261490371,2.7385096293
9,1,0.8352702114,0.6976763261,3.0232367393
10,1,0.8187307531,0.670320046,3.2967995396
11,1,0.802518798,0.6440364211,3.5596357892
12,1,0.7866278611,0.6187833918,3.8121660819
13,1,0.7710515858,0.594520548,4.0547945203
14,1,0.7557837415,0.5712090638,4.2879093615
15,1,0.7408182207,0.5488116361,4.5118836391
16,1,0.7261490371,0.527292424,4.7270757596
17,1,0.7117703228,0.5066169924,4.9338300763
18,1,0.6976763261,0.486752256,5.1324774404
19,1,0.6838614092,0.467666427,5.3233357299
20,1,0.670320046,0.4493289641,5.5067103588
21,1,0.6570468198,0.4317105234,5.6828947657
22,1,0.6440364211,0.4147829117,5.8521708832
23,1,0.6312836455,0.3985190411,6.0148095892
24,1,0.6187833918,0.382892886,6.1710711402
25,1,0.6065306597,0.3678794412,6.3212055883
26,1,0.594520548,0.353454682,6.4654531804
27,1,0.5827482524,0.3395955256,6.6040447436
28,1,0.5712090638,0.3262797946,6.7372020538
29,1,0.5598983666,0.3134861809,6.8651381912
30,1,0.5488116361,0.3011942119,6.9880578809
31,1,0.5379444376,0.2893842179,7.1061578206
32,1,0.527292424,0.2780373005,7.2196269955
33,1,0.5168513345,0.267135302,7.3286469803
34,1,0.5066169924,0.256660777,7.4333922305
35,1,0.4965853038,0.2465969639,7.5340303606
36,1,0.486752256,0.2369277587,7.6307224132
37,1,0.4771139155,0.2276376884,7.7236231162
38,1,0.467666427,0.218711887,7.8128811305
39,1,0.4584060113,0.2101360712,7.898639288
40,1,0.4493289641,0.201896518,7.9810348201
41,1,0.4404316545,0.1939800423,8.0601995771
42,1,0.4317105234,0.186373976,8.1362602396
43,1,0.4231620823,0.1790661479,8.2093385209
44,1,0.4147829117,0.1720448638,8.2795513618
45,1,0.4065696597,0.1652988882,8.3470111178
46,1,0.3985190411,0.1588174261,8.4118257389
47,1,0.3906278354,0.1525901058,8.4740989424
48,1,0.382892886,0.1466069621,8.5339303787
49,1,0.3753110989,0.1408584209,8.5914157908
50,1,0.3678794412,0.1353352832,8.6466471676
51,1,0.3605949402,0.1300287109,8.6997128912
52,1,0.353454682,0.1249302122,8.750697878
53,1,0.3464558103,0.1200316285,8.7996837149
54,1,0.3395955256,0.115325121,8.8467487896
55,1,0.3328710837,0.1108031584,8.8919684164
56,1,0.3262797946,0.1064585044,8.9354149562
57,1,0.3198190218,0.1022842067,8.9771579328
58,1,0.3134861809,0.0982735856,9.017264144
59,1,0.3072787386,0.0944202232,9.055797768
60,1,0.3011942119,0.0907179533,9.0928204671
61,1,0.2952301669,0.0871608515,9.1283914854
62,1,0.2893842179,0.0837432256,9.1625677441
63,1,0.2836540265,0.0804596067,9.1954039325
64,1,0.2780373005,0.0773047404,9.2269525956
65,1,0.272531793,0.0742735782,9.2572642179
66,1,0.267135302,0.0713612696,9.2863873044
67,1,0.2618456686,0.0685631542,9.3143684585
68,1,0.256660777,0.0658747544,9.3412524557
69,1,0.2515785531,0.0632917684,9.3670823164
70,1,0.2465969639,0.0608100626,9.3918993737
71,1,0.2417140169,0.058425666,9.4157433404
72,1,0.2369277587,0.0561347628,9.4386523717
73,1,0.2322362747,0.0539336873,9.460663127
74,1,0.2276376884,0.0518189172,9.4818108283
75,1,0.2231301601,0.0497870684,9.5021293163
76,1,0.218711887,0.0478348895,9.5216511051
77,1,0.2143811014,0.0459592566,9.5404074335
78,1,0.2101360712,0.0441571684,9.5584283158
79,1,0.2059750982,0.0424257411,9.5757425892
80,1,0.201896518,0.040762204,9.5923779602
81,1,0.1978986991,0.0391638951,9.608361049
82,1,0.1939800423,0.0376282568,9.6237174319
83,1,0.1901389801,0.0361528318,9.6384716825
84,1,0.186373976,0.0347352589,9.6526474106
85,1,0.1826835241,0.03337327,9.6662673004
86,1,0.1790661479,0.0320646853,9.6793531467
87,1,0.1755204006,0.030807411,9.6919258897
88,1,0.1720448638,0.0295994352,9.7040056483
89,1,0.1686381473,0.0284388247,9.7156117529
90,1,0.1652988882,0.0273237224,9.7267627755
91,1,0.1620257509,0.026252344,9.7374765603
92,1,0.1588174261,0.0252229748,9.7477702516
93,1,0.1556726304,0.0242339678,9.7576603215
94,1,0.1525901058,0.0232837404,9.7671625963
95,1,0.1495686192,0.0223707719,9.7762922814
96,1,0.1466069621,0.0214936013,9.7850639865
97,1,0.1437039498,0.0206508252,9.7934917482
98,1,0.1408584209,0.0198410947,9.8015890526
99,1,0.1380692373,0.0190631143,9.8093688571
100,1,0.1353352832,0.0183156389,9.8168436111
0,2,2,0.5,0
1,2,1.9603973466,0.4803947196,0.3921056085
2,2,1.9215788783,0.4615581732,0.7688365361
3,2,1.8835290672,0.4434602184,1.1307956328
4,2,1.8462326928,0.4260718945,1.4785621103
5,2,1.8096748361,0.4093653765,1.8126924692
6,2,1.7738408734,0.3933139305,2.1337213893
7,2,1.7387164708,0.3778918707,2.4421625854
8,2,1.7042875779,0.3630745185,2.7385096293
9,2,1.6705404228,0.348838163,3.0232367393
10,2,1.6374615062,0.335160023,3.2967995396
11,2,1.6050375959,0.3220182105,3.5596357892
12,2,1.5732557221,0.3093916959,3.8121660819
13,2,1.5421031716,0.297260274,4.0547945203
14,2,1.5115674829,0.2856045319,4.2879093615
15,2,1.4816364414,0.274405818,4.5118836391
16,2,1.4522980741,0.263646212,4.7270757596
17,2,1.4235406455,0.2533084962,4.9338300763
18,2,1.3953526521,0.243376128,5.1324774404
19,2,1.3677228184,0.2338332135,5.3233357299
20,2,1.3406400921,0.2246644821,5.5067103588
21,2,1.3140936396,0.2158552617,5.6828947657
22,2,1.2880728422,0.2073914558,5.8521708832
23,2,1.262567291,0.1992595205,6.0148095892
24,2,1.2375667836,0.191446443,6.1710711402
25,2,1.2130613194,0.1839397206,6.3212055883
26,2,1.1890410959,0.176727341,6.4654531804
27,2,1.1654965047,0.1697977628,6.6040447436
28,2,1.1424181277,0.1631398973,6.7372020538
29,2,1.1197967331,0.1567430904,6.8651381912
30,2,1.0976232722,0.150597106,6.9880578809
31,2,1.0758888752,0.144692109,7.1061578206
32,2,1.0545848481,0.1390186502,7.2196269955
33,2,1.033702669,0.133567651,7.3286469803
34,2,1.0132339847,0.1283303885,7.4333922305
35,2,0.9931706076,0.123298482,7.5340303606
36,2,0.9735045119,0.1184638793,7.6307224132
37,2,0.954227831,0.1138188442,7.7236231162
38,2,0.935332854,0.1093559435,7.8128811305
39,2,0.9168120226,0.1050680356,7.898639288
40,2,0.8986579282,0.100948259,7.9810348201
41,2,0.880863309,0.0969900211,8.0601995771
42,2,0.8634210469,0.093186988,8.1362602396
43,2,0.8463241646,0.089533074,8.2093385209
44,2,0.8295658234,0.0860224319,8.2795513618
45,2,0.8131393195,0.0826494441,8.3470111178
46,2,0.7970380822,0.0794087131,8.4118257389
47,2,0.7812556707,0.0762950529,8.4740989424
48,2,0.765785772,0.0733034811,8.5339303787
49,2,0.7506221977,0.0704292105,8.5914157908
50,2,0.7357588823,0.0676676416,8.6466471676
51,2,0.7211898803,0.0650143554,8.6997128912
52,2,0.7069093639,0.0624651061,8.750697878
53,2,0.6929116207,0.0600158143,8.7996837149
54,2,0.6791910513,0.0576625605,8.8467487896
55,2,0.6657421674,0.0554015792,8.8919684164
56,2,0.6525595892,0.0532292522,8.9354149562
57,2,0.6396380436,0.0511421034,8.9771579328
58,2,0.6269723618,0.0491367928,9.017264144
59,2,0.6145574772,0.0472101116,9.055797768
60,2,0.6023884238,0.0453589766,9.0928204671
61,2,0.5904603338,0.0435804257,9.1283914854
62,2,0.5787684359,0.0418716128,9.1625677441
63,2,0.567308053,0.0402298034,9.1954039325
64,2,0.5560746009,0.0386523702,9.2269525956
65,2,0.5450635861,0.0371367891,9.2572642179
66,2,0.5342706039,0.0356806348,9.2863873044
67,2,0.5236913372,0.0342815771,9.3143684585
68,2,0.5133215539,0.0329373772,9.3412524557
69,2,0.5031571061,0.0316458842,9.3670823164
70,2,0.4931939279,0.0304050313,9.3918993737
71,2,0.4834280338,0.029212833,9.4157433404
72,2,0.4738555174,0.0280673814,9.4386523717
73,2,0.4644725495,0.0269668437,9.460663127
74,2,0.4552753768,0.0259094586,9.4818108283
75,2,0.4462603203,0.0248935342,9.5021293163
76,2,0.4374237739,0.0239174447,9.5216511051
77,2,0.4287622029,0.0229796283,9.5404074335
78,2,0.4202721424,0.0220785842,9.5584283158
79,2,0.4119501964,0.0212128705,9.5757425892
80,2,0.403793036,0.020381102,9.5923779602
81,2,0.3957973982,0.0195819475,9.608361049
82,2,0.3879600846,0.0188141284,9.6237174319
83,2,0.3802779602,0.0180764159,9.6384716825
84,2,0.3727479521,0.0173676295,9.6526474106
85,2,0.3653670481,0.016686635,9.6662673004
86,2,0.3581322958,0.0160323427,9.6793531467
87,2,0.3510408012,0.0154037055,9.6919258897
88,2,0.3440897276,0.0147997176,9.7040056483
89,2,0.3372762945,0.0142194124,9.7156117529
90,2,0.3305977764,0.0136618612,9.7267627755
91,2,0.3240515019,0.013126172,9.7374765603
92,2,0.3176348522,0.0126114874,9.7477702516
93,2,0.3113452607,0.0121169839,9.7576603215
94,2,0.3051802115,0.0116418702,9.7671625963
95,2,0.2991372384,0.0111853859,9.7762922814
96,2,0.2932139243,0.0107468007,9.7850639865
97,2,0.2874078996,0.0103254126,9.7934917482
98,2,0.2817168418,0.0099205474,9.8015890526
99,2,0.2761384746,0.0095315571,9.8093688571
100,2,0.2706705665,0.0091578194,9.8168436111
0,4,4,0.25,0
1,4,3.9207946932,0.2401973598,0.3921056085
2,4,3.8431577566,0.2307790866,0.7688365361
3,4,3.7670581343,0.2217301092,1.1307956328
4,4,3.6924653855,0.2130359472,1.4785621103
5,4,3.6193496721,0.2046826883,1.8126924692
6,4,3.5476817469,0.1966569653,2.1337213893
7,4,3.4774329416,0.1889459354,2.4421625854
8,4,3.4085751559,0.1815372593,2.7385096293
9,4,3.3410808456,0.1744190815,3.0232367393
10,4,3.2749230123,0.1675800115,3.2967995396
11,4,3.2100751918,0.1610091053,3.5596357892
12,4,3.1465114443,0.154695848,3.8121660819
13,4,3.0842063432,0.148630137,4.0547945203
14,4,3.0231349658,0.142802266,4.2879093615
15,4,2.9632728827,0.137202909,4.5118836391
16,4,2.9045961483,0.131823106,4.7270757596
17,4,2.8470812911,0.1266542481,4.9338300763
18,4,2.7907053043,0.121688064,5.1324774404
19,4,2.7354456368,0.1169166068,5.3233357299
20,4,2.6812801841,0.112332241,5.5067103588
21,4,2.6281872793,0.1079276309,5.6828947657
22,4,2.5761456843,0.1036957279,5.8521708832
23,4,2.525134582,0.0996297603,6.0148095892
24,4,2.4751335672,0.0957232215,6.1710711402
25,4,2.4261226389,0.0919698603,6.3212055883
26,4,2.3780821919,0.0883636705,6.4654531804
27,4,2.3309930095,0.0848988814,6.6040447436
28,4,2.2848362554,0.0815699487,6.7372020538
29,4,2.2395934663,0.0783715452,6.8651381912
30,4,2.1952465444,0.075298553,6.9880578809
31,4,2.1517777504,0.0723460545,7.1061578206
32,4,2.1091696962,0.0695093251,7.2196269955
33,4,2.067405338,0.0667838255,7.3286469803
34,4,2.0264679695,0.0641651942,7.4333922305
35,4,1.9863412152,0.061649241,7.5340303606
36,4,1.9470090238,0.0592319397,7.6307224132
37,4,1.9084556621,0.0569094221,7.7236231162
38,4,1.870665708,0.0546779717,7.8128811305
39,4,1.8336240452,0.0525340178,7.898639288
40,4,1.7973158565,0.0504741295,7.9810348201
41,4,1.761726618,0.0484950106,8.0601995771
42,4,1.7268420937,0.046593494,8.1362602396
43,4,1.6926483293,0.044766537,8.2093385209
44,4,1.6591316467,0.043011216,8.2795513618
45,4,1.626278639,0.0413247221,8.3470111178
46,4,1.5940761643,0.0397043565,8.4118257389
47,4,1.5625113414,0.0381475264,8.4740989424
48,4,1.5315715439,0.0366517405,8.5339303787
49,4,1.5012443954,0.0352146052,8.5914157908
50,4,1.4715177647,0.0338338208,8.6466471676
51,4,1.4423797607,0.0325071777,8.6997128912
52,4,1.4138187278,0.031232553,8.750697878
53,4,1.3858232413,0.0300079071,8.7996837149
54,4,1.3583821026,0.0288312803,8.8467487896
55,4,1.3314843348,0.0277007896,8.8919684164
56,4,1.3051191785,0.0266146261,8.9354149562
57,4,1.2792760873,0.0255710517,8.9771579328
58,4,1.2539447235,0.0245683964,9.017264144
59,4,1.2291149544,0.0236050558,9.055797768
60,4,1.2047768476,0.0226794883,9.0928204671
61,4,1.1809206677,0.0217902129,9.1283914854
62,4,1.1575368718,0.0209358064,9.1625677441
63,4,1.134616106,0.0201149017,9.1954039325
64,4,1.1121492018,0.0193261851,9.2269525956
65,4,1.0901271721,0.0185683946,9.2572642179
66,4,1.0685412079,0.0178403174,9.2863873044
67,4,1.0473826743,0.0171407885,9.3143684585
68,4,1.0266431078,0.0164686886,9.3412524557
69,4,1.0063142122,0.0158229421,9.3670823164
70,4,0.9863878558,0.0152025157,9.3918993737
71,4,0.9668560676,0.0146064165,9.4157433404
72,4,0.9477110347,0.0140336907,9.4386523717
73,4,0.9289450989,0.0134834218,9.460663127
74,4,0.9105507535,0.0129547293,9.4818108283
75,4,0.8925206406,0.0124467671,9.5021293163
76,4,0.8748475478,0.0119587224,9.5216511051
77,4,0.8575244057,0.0114898142,9.5404074335
78,4,0.8405442848,0.0110392921,9.5584283158
79,4,0.8239003928,0.0106064353,9.5757425892
80,4,0.807586072,0.010190551,9.5923779602
81,4,0.7915947963,0.0097909738,9.608361049
82,4,0.7759201692,0.0094070642,9.6237174319
83,4,0.7605559204,0.0090382079,9.6384716825
84,4,0.7454959042,0.0086838147,9.6526474106
85,4,0.7307340962,0.0083433175,9.6662673004
86,4,0.7162645916,0.0080161713,9.6793531467
87,4,0.7020816025,0.0077018528,9.6919258897
88,4,0.6881794553,0.0073998588,9.7040056483
89,4,0.6745525891,0.0071097062,9.7156117529
90,4,0.6611955529,0.0068309306,9.7267627755
91,4,0.6481030037,0.006563086,9.7374765603
92,4,0.6352697044,0.0063057437,9.7477702516
93,4,0.6226905215,0.006058492,9.7576603215
94,4,0.610360423,0.0058209351,9.7671625963
95,4,0.5982744769,0.005592693,9.7762922814
96,4,0.5864278485,0.0053734003,9.7850639865
97,4,0.5748157991,0.0051627063,9.7934917482
98,4,0.5634336837,0.0049602737,9.8015890526
99,4,0.5522769492,0.0047657786,9.8093688571
100,4,0.5413411329,0.0045789097,9.8168436111
0,0.5,0.5,2,0
1,0.5,0.4900993367,1.9215788783,0.3921056085
2,0.5,0.4803947196,1.8462326928,0.7688365361
3,0.5,0.4708822668,1.7738408734,1.1307956328
4,0.5,0.4615581732,1.7042875779,1.4785621103
5,0.5,0.452418709,1.6374615062,1.8126924692
6,0.5,0.4434602184,1.5732557221,2.1337213893
7,0.5,0.4346791177,1.5115674829,2.4421625854
8,0.5,0.4260718945,1.4522980741,2.7385096293
9,0.5,0.4176351057,1.3953526521,3.0232367393
10,0.5,0.4093653765,1.3406400921,3.2967995396
11,0.5,0.401259399,1.2880728422,3.5596357892
12,0.5,0.3933139305,1.2375667836,3.8121660819
13,0.5,0.3855257929,1.1890410959,4.0547945203
14,0.5,0.3778918707,1.1424181277,4.2879093615
15,0.5,0.3704091103,1.0976232722,4.5118836391
16,0.5,0.3630745185,1.0545848481,4.7270757596
17,0.5,0.3558851614,1.0132339847,4.9338300763
18,0.5,0.348838163,0.9735045119,5.1324774404
19,0.5,0.3419307046,0.935332854,5.3233357299
20,0.5,0.335160023,0.8986579282,5.5067103588
21,0.5,0.3285234099,0.8634210469,5.6828947657
22,0.5,0.3220182105,0.8295658234,5.8521708832
23,0.5,0.3156418228,0.7970380822,6.0148095892
24,0.5,0.3093916959,0.765785772,6.1710711402
25,0.5,0.3032653299,0.7357588823,6.3212055883
26,0.5,0.297260274,0.7069093639,6.4654531804
27,0.5,0.2913741262,0.6791910513,6.6040447436
28,0.5,0.2856045319,0.6525595892,6.7372020538
29,0.5,0.2799491833,0.6269723618,6.8651381912
30,0.5,0.274405818,0.6023884238,6.9880578809
31,0.5,0.2689722188,0.5787684359,7.1061578206
32,0.5,0.263646212,0.5560746009,7.2196269955
33,0.5,0.2584256672,0.5342706039,7.3286469803
34,0.5,0.2533084962,0.5133215539,7.4333922305
35,0.5,0.2482926519,0.4931939279,7.5340303606
36,0.5,0.243376128,0.4738555174,7.6307224132
37,0.5,0.2385569578,0.4552753768,7.7236231162
38,0.5,0.2338332135,0.4374237739,7.8128811305
39,0.5,0.2292030057,0.4202721424,7.898639288
40,0.5,0.2246644821,0.403793036,7.9810348201
41,0.5,0.2202158273,0.3879600846,8.0601995771
42,0.5,0.2158552617,0.3727479521,8.1362602396
43,0.5,0.2115810412,0.3581322958,8.2093385209
44,0.5,0.2073914558,0.3440897276,8.2795513618
45,0.5,0.2032848299,0.3305977764,8.3470111178
46,0.5,0.1992595205,0.3176348522,8.4118257389
47,0.5,0.1953139177,0.3051802115,8.4740989424
48,0.5,0.191446443,0.2932139243,8.5339303787
49,0.5,0.1876555494,0.2817168418,8.5914157908
50,0.5,0.1839397206,0.2706705665,8.6466471676
51,0.5,0.1802974701,0.2600574218,8.6997128912
52,0.5,0.176727341,0.2498604244,8.750697878
53,0.5,0.1732279052,0.240063257,8.7996837149
54,0.5,0.1697977628,0.2306502421,8.8467487896
55,0.5,0.1664355418,0.2216063167,8.8919684164
56,0.5,0.1631398973,0.2129170088,8.9354149562
57,0.5,0.1599095109,0.2045684134,8.9771579328
