time,scaling,B,C,A
58,0.5,0.1567430904,0.1965471712,9.017264144
59,0.5,0.1536393693,0.1888404464,9.055797768
60,0.5,0.150597106,0.1814359066,9.0928204671
61,0.5,0.1476150835,0.1743217029,9.1283914854
62,0.5,0.144692109,0.1674864512,9.1625677441
63,0.5,0.1418270132,0.1609192135,9.1954039325
64,0.5,0.1390186502,0.1546094809,9.2269525956
65,0.5,0.1362658965,0.1485471564,9.2572642179
66,0.5,0.133567651,0.1427225391,9.2863873044
67,0.5,0.1309228343,0.1371263083,9.3143684585
68,0.5,0.1283303885,0.1317495089,9.3412524557
69,0.5,0.1257892765,0.1265835367,9.3670823164
70,0.5,0.123298482,0.1216201253,9.3918993737
71,0.5,0.1208570084,0.1168513319,9.4157433404
72,0.5,0.1184638793,0.1122695257,9.4386523717
73,0.5,0.1161181374,0.1078673746,9.460663127
74,0.5,0.1138188442,0.1036378343,9.4818108283
75,0.5,0.1115650801,0.0995741367,9.5021293163
76,0.5,0.1093559435,0.095669779,9.5216511051
77,0.5,0.1071905507,0.0919185133,9.5404074335
78,0.5,0.1050680356,0.0883143368,9.5584283158
79,0.5,0.1029875491,0.0848514822,9.5757425892
80,0.5,0.100948259,0.081524408,9.5923779602
81,0.5,0.0989493495,0.0783277902,9.608361049
82,0.5,0.0969900211,0.0752565136,9.6237174319
83,0.5,0.0950694901,0.0723056635,9.6384716825
84,0.5,0.093186988,0.0694705179,9.6526474106
85,0.5,0.091341762,0.0667465399,9.6662673004
86,0.5,0.089533074,0.0641293707,9.6793531467
87,0.5,0.0877602003,0.0616148221,9.6919258897
88,0.5,0.0860224319,0.0591988703,9.7040056483
89,0.5,0.0843190736,0.0568776494,9.7156117529
90,0.5,0.0826494441,0.0546474449,9.7267627755
91,0.5,0.0810128755,0.0525046879,9.7374765603
92,0.5,0.0794087131,0.0504459497,9.7477702516
93,0.5,0.0778363152,0.0484679357,9.7576603215
94,0.5,0.0762950529,0.0465674807,9.7671625963
95,0.5,0.0747843096,0.0447415437,9.7762922814
96,0.5,0.0733034811,0.0429872027,9.7850639865
97,0.5,0.0718519749,0.0413016504,9.7934917482
98,0.5,0.0704292105,0.0396821895,9.8015890526
99,0.5,0.0690346187,0.0381262286,9.8093688571
100,0.5,0.0676676416,0.0366312778,9.8168436111
0,0.25,0.25,4,0
1,0.25,0.2450496683,3.8431577566,0.3921056085
2,0.25,0.2401973598,3.6924653855,0.7688365361
3,0.25,0.2354411334,3.5476817469,1.1307956328
4,0.25,0.2307790866,3.4085751559,1.4785621103
5,0.25,0.2262093545,3.2749230123,1.8126924692
6,0.25,0.2217301092,3.1465114443,2.1337213893
7,0.25,0.2173395588,3.0231349658,2.4421625854
8,0.25,0.2130359472,2.9045961483,2.7385096293
9,0.25,0.2088175529,2.7907053043,3.0232367393
10,0.25,0.2046826883,2.6812801841,3.2967995396
11,0.25,0.2006296995,2.5761456843,3.5596357892
12,0.25,0.1966569653,2.4751335672,3.8121660819
13,0.25,0.1927628965,2.3780821919,4.0547945203
14,0.25,0.1889459354,2.2848362554,4.2879093615
15,0.25,0.1852045552,2.1952465444,4.5118836391
16,0.25,0.1815372593,2.1091696962,4.7270757596
17,0.25,0.1779425807,2.0264679695,4.9338300763
18,0.25,0.1744190815,1.9470090238,5.1324774404
19,0.25,0.1709653523,1.870665708,5.3233357299
20,0.25,0.1675800115,1.7973158565,5.5067103588
21,0.25,0.164261705,1.7268420937,5.6828947657
22,0.25,0.1610091053,1.6591316467,5.8521708832
23,0.25,0.1578209114,1.5940761643,6.0148095892
24,0.25,0.154695848,1.5315715439,6.1710711402
25,0.25,0.1516326649,1.4715177647,6.3212055883
26,0.25,0.148630137,1.4138187278,6.4654531804
27,0.25,0.1456870631,1.3583821026,6.6040447436
28,0.25,0.142802266,1.3051191785,6.7372020538
29,0.25,0.1399745916,1.2539447235,6.8651381912
30,0.25,0.137202909,1.2047768476,6.9880578809
31,0.25,0.1344861094,1.1575368718,7.1061578206
32,0.25,0.131823106,1.1121492018,7.2196269955
33,0.25,0.1292128336,1.0685412079,7.3286469803
34,0.25,0.1266542481,1.0266431078,7.4333922305
35,0.25,0.1241463259,0.9863878558,7.5340303606
36,0.25,0.121688064,0.9477110347,7.6307224132
37,0.25,0.1192784789,0.9105507535,7.7236231162
38,0.25,0.1169166068,0.8748475478,7.8128811305
39,0.25,0.1146015028,0.8405442848,7.898639288
40,0.25,0.112332241,0.807586072,7.9810348201
41,0.25,0.1101079136,0.7759201692,8.0601995771
42,0.25,0.1079276309,0.7454959042,8.1362602396
43,0.25,0.1057905206,0.7162645916,8.2093385209
44,0.25,0.1036957279,0.6881794553,8.2795513618
45,0.25,0.1016424149,0.6611955529,8.3470111178
46,0.25,0.0996297603,0.6352697044,8.4118257389
47,0.25,0.0976569588,0.610360423,8.4740989424
48,0.25,0.0957232215,0.5864278485,8.5339303787
49,0.25,0.0938277747,0.5634336837,8.5914157908
50,0.25,0.0919698603,0.5413411329,8.6466471676
51,0.25,0.090148735,0.5201148435,8.6997128912
52,0.25,0.0883636705,0.4997208488,8.750697878
53,0.25,0.0866139526,0.480126514,8.7996837149
54,0.25,0.0848988814,0.4613004842,8.8467487896
55,0.25,0.0832177709,0.4432126334,8.8919684164
56,0.25,0.0815699487,0.4258340175,8.9354149562
57,0.25,0.0799547555,0.4091368269,8.9771579328
58,0.25,0.0783715452,0.3930943424,9.017264144
59,0.25,0.0768196847,0.3776808928,9.055797768
60,0.25,0.075298553,0.3628718132,9.0928204671
61,0.25,0.0738075417,0.3486434058,9.1283914854
62,0.25,0.0723460545,0.3349729024,9.1625677441
63,0.25,0.0709135066,0.321838427,9.1954039325
64,0.25,0.0695093251,0.3092189618,9.2269525956
65,0.25,0.0681329483,0.2970943129,9.2572642179
66,0.25,0.0667838255,0.2854450782,9.2863873044
67,0.25,0.0654614171,0.2742526166,9.3143684585
68,0.25,0.0641651942,0.2634990177,9.3412524557
69,0.25,0.0628946383,0.2531670734,9.3670823164
70,0.25,0.061649241,0.2432402505,9.3918993737
71,0.25,0.0604285042,0.2337026639,9.4157433404
72,0.25,0.0592319397,0.2245390513,9.4386523717
73,0.25,0.0580590687,0.2157347492,9.460663127
74,0.25,0.0569094221,0.2072756687,9.4818108283
75,0.25,0.05578254,0.1991482735,9.5021293163
76,0.25,0.0546779717,0.191339558,9.5216511051
77,0.25,0.0535952754,0.1838370266,9.5404074335
78,0.25,0.0525340178,0.1766286737,9.5584283158
79,0.25,0.0514937746,0.1697029643,9.5757425892
80,0.25,0.0504741295,0.1630488159,9.5923779602
81,0.25,0.0494746748,0.1566555804,9.608361049
82,0.25,0.0484950106,0.1505130272,9.6237174319
83,0.25,0.047534745,0.144611327,9.6384716825
84,0.25,0.046593494,0.1389410358,9.6526474106
85,0.25,0.045670881,0.1334930798,9.6662673004
86,0.25,0.044766537,0.1282587413,9.6793531467
87,0.25,0.0438801002,0.1232296441,9.6919258897
88,0.25,0.043011216,0.1183977407,9.7040056483
89,0.25,0.0421595368,0.1137552989,9.7156117529
90,0.25,0.0413247221,0.1092948898,9.7267627755
91,0.25,0.0405064377,0.1050093759,9.7374765603
92,0.25,0.0397043565,0.1008918993,9.7477702516
93,0.25,0.0389181576,0.0969358714,9.7576603215
94,0.25,0.0381475264,0.0931349615,9.7671625963
95,0.25,0.0373921548,0.0894830874,9.7762922814
96,0.25,0.0366517405,0.0859744054,9.7850639865
97,0.25,0.0359259874,0.0826033007,9.7934917482
98,0.25,0.0352146052,0.079364379,9.8015890526
99,0.25,0.0345173093,0.0762524572,9.8093688571
100,0.25,0.0338338208,0.0732625556,9.8168436111
0,8,8,0.125,0
1,8,7.8415893865,0.1200986799,0.3921056085
2,8,7.6863155132,0.1153895433,0.7688365361
3,8,7.5341162687,0.1108650546,1.1307956328
4,8,7.3849307711,0.1065179736,1.4785621103
5,8,7.2386993443,0.1023413441,1.8126924692
6,8,7.0953634937,0.0983284826,2.1337213893
7,8,6.9548658832,0.0944729677,2.4421625854
8,8,6.8171503117,0.0907686296,2.7385096293
9,8,6.6821616913,0.0872095408,3.0232367393
10,8,6.5498460246,0.0837900058,3.2967995396
11,8,6.4201503837,0.0805045526,3.5596357892
12,8,6.2930228885,0.077347924,3.8121660819
13,8,6.1684126864,0.0743150685,4.0547945203
14,8,6.0462699316,0.071401133,4.2879093615
15,8,5.9265457655,0.0686014545,4.5118836391
16,8,5.8091922966,0.065911553,4.7270757596
17,8,5.6941625821,0.063327124,4.9338300763
18,8,5.5814106086,0.060844032,5.1324774404
19,8,5.4708912737,0.0584583034,5.3233357299
20,8,5.3625603683,0.0561661205,5.5067103588
21,8,5.2563745585,0.0539638154,5.6828947657
22,8,5.1522913687,0.051847864,5.8521708832
23,8,5.0502691641,0.0498148801,6.0148095892
24,8,4.9502671344,0.0478616107,6.1710711402
25,8,4.8522452777,0.0459849301,6.3212055883
26,8,4.7561643838,0.0441818352,6.4654531804
27,8,4.661986019,0.0424494407,6.6040447436
28,8,4.5696725108,0.0407849743,6.7372020538
29,8,4.4791869325,0.0391857726,6.8651381912
30,8,4.3904930888,0.0376492765,6.9880578809
31,8,4.3035555008,0.0361730272,7.1061578206
32,8,4.2183393923,0.0347546626,7.2196269955
33,8,4.1348106759,0.0333919127,7.3286469803
34,8,4.0529359389,0.0320825971,7.4333922305
35,8,3.9726824303,0.0308246205,7.5340303606
36,8,3.8940180477,0.0296159698,7.6307224132
37,8,3.8169113242,0.028454711,7.7236231162
38,8,3.7413314161,0.0273389859,7.8128811305
39,8,3.6672480904,0.0262670089,7.898639288
40,8,3.5946317129,0.0252370647,7.9810348201
41,8,3.523453236,0.0242475053,8.0601995771
42,8,3.4536841874,0.023296747,8.1362602396
43,8,3.3852966585,0.0223832685,8.2093385209
44,8,3.3182632935,0.021505608,8.2795513618
45,8,3.2525572779,0.020662361,8.3470111178
46,8,3.1881523287,0.0198521783,8.4118257389
47,8,3.1250226829,0.0190737632,8.4740989424
48,8,3.0631430878,0.0183258703,8.5339303787
49,8,3.0024887908,0.0176073026,8.5914157908
50,8,2.9430355294,0.0169169104,8.6466471676
51,8,2.8847595214,0.0162535889,8.6997128912
52,8,2.8276374557,0.0156162765,8.750697878
53,8,2.7716464826,0.0150039536,8.7996837149
54,8,2.7167642052,0.0144156401,8.8467487896
55,8,2.6629686696,0.0138503948,8.8919684164
56,8,2.610238357,0.013307313,8.9354149562
57,8,2.5585521745,0.0127855258,8.9771579328
58,8,2.5078894471,0.0122841982,9.017264144
59,8,2.4582299088,0.0118025279,9.055797768
60,8,2.4095536953,0.0113397442,9.0928204671
61,8,2.3618413354,0.0108951064,9.1283914854
62,8,2.3150737435,0.0104679032,9.1625677441
63,8,2.269232212,0.0100574508,9.1954039325
64,8,2.2242984036,0.0096630926,9.2269525956
65,8,2.1802543443,0.0092841973,9.2572642179
66,8,2.1370824157,0.0089201587,9.2863873044
67,8,2.0947653486,0.0085703943,9.3143684585
68,8,2.0532862156,0.0082343443,9.3412524557
69,8,2.0126284245,0.007911471,9.3670823164
70,8,1.9727757115,0.0076012578,9.3918993737
71,8,1.9337121352,0.0073032082,9.4157433404
72,8,1.8954220695,0.0070168454,9.4386523717
73,8,1.8578901978,0.0067417109,9.460663127
74,8,1.8211015071,0.0064773646,9.4818108283
75,8,1.7850412812,0.0062233835,9.5021293163
76,8,1.7496950956,0.0059793612,9.5216511051
77,8,1.7150488114,0.0057449071,9.5404074335
78,8,1.6810885696,0.0055196461,9.5584283158
79,8,1.6478007856,0.0053032176,9.5757425892
80,8,1.615172144,0.0050952755,9.5923779602
81,8,1.5831895927,0.0048954869,9.608361049
82,8,1.5518403383,0.0047035321,9.6237174319
83,8,1.5211118408,0.004519104,9.6384716825
84,8,1.4909918083,0.0043419074,9.6526474106
85,8,1.4614681924,0.0041716587,9.6662673004
86,8,1.4325291833,0.0040080857,9.6793531467
87,8,1.4041632049,0.0038509264,9.6919258897
88,8,1.3763589106,0.0036999294,9.7040056483
89,8,1.3491051781,0.0035548531,9.7156117529
90,8,1.3223911058,0.0034154653,9.7267627755
91,8,1.2962060075,0.003281543,9.7374765603
92,8,1.2705394089,0.0031528719,9.7477702516
93,8,1.2453810429,0.003029246,9.7576603215
94,8,1.2207208461,0.0029104675,9.7671625963
95,8,1.1965489538,0.0027963465,9.7762922814
96,8,1.172855697,0.0026867002,9.7850639865
97,8,1.1496315982,0.0025813531,9.7934917482
98,8,1.1268673674,0.0024801368,9.8015890526
99,8,1.1045538985,0.0023828893,9.8093688571
100,8,1.0826822659,0.0022894549,9.8168436111
0,0.125,0.125,8,0
1,0.125,0.1225248342,7.6863155132,0.3921056085
2,0.125,0.1200986799,7.3849307711,0.7688365361
3,0.125,0.1177205667,7.0953634937,1.1307956328
4,0.125,0.1153895433,6.8171503117,1.4785621103
5,0.125,0.1131046773,6.5498460246,1.8126924692
6,0.125,0.1108650546,6.2930228885,2.1337213893
7,0.125,0.1086697794,6.0462699316,2.4421625854
8,0.125,0.1065179736,5.8091922966,2.7385096293
9,0.125,0.1044087764,5.5814106086,3.0232367393
10,0.125,0.1023413441,5.3625603683,3.2967995396
11,0.125,0.1003148497,5.1522913687,3.5596357892
12,0.125,0.0983284826,4.9502671344,3.8121660819
13,0.125,0.0963814482,4.7561643838,4.0547945203
14,0.125,0.0944729677,4.5696725108,4.2879093615
15,0.125,0.0926022776,4.3904930888,4.5118836391
16,0.125,0.0907686296,4.2183393923,4.7270757596
17,0.125,0.0889712903,4.0529359389,4.9338300763
18,0.125,0.0872095408,3.8940180477,5.1324774404
19,0.125,0.0854826762,3.7413314161,5.3233357299
20,0.125,0.0837900058,3.5946317129,5.5067103588
21,0.125,0.0821308525,3.4536841874,5.6828947657
22,0.125,0.0805045526,3.3182632935,5.8521708832
23,0.125,0.0789104557,3.1881523287,6.0148095892
24,0.125,0.077347924,3.0631430878,6.1710711402
25,0.125,0.0758163325,2.9430355294,6.3212055883
26,0.125,0.0743150685,2.8276374557,6.4654531804
27,0.125,0.0728435315,2.7167642052,6.6040447436
28,0.125,0.071401133,2.610238357,6.7372020538
29,0.125,0.0699872958,2.5078894471,6.8651381912
30,0.125,0.0686014545,2.4095536953,6.9880578809
31,0.125,0.0672430547,2.3150737435,7.1061578206
32,0.125,0.065911553,2.2242984036,7.2196269955
33,0.125,0.0646064168,2.1370824157,7.3286469803
34,0.125,0.063327124,2.0532862156,7.4333922305
35,0.125,0.062073163,1.9727757115,7.5340303606
36,0.125,0.060844032,1.8954220695,7.6307224132
37,0.125,0.0596392394,1.8211015071,7.7236231162
38,0.125,0.0584583034,1.7496950956,7.8128811305
39,0.125,0.0573007514,1.6810885696,7.898639288
40,0.125,0.0561661205,1.615172144,7.9810348201
41,0.125,0.0550539568,1.5518403383,8.0601995771
42,0.125,0.0539638154,1.4909918083,8.1362602396
43,0.125,0.0528952603,1.4325291833,8.2093385209
44,0.125,0.051847864,1.3763589106,8.2795513618
45,0.125,0.0508212075,1.3223911058,8.3470111178
46,0.125,0.0498148801,1.2705394089,8.4118257389
47,0.125,0.0488284794,1.2207208461,8.4740989424
48,0.125,0.0478616107,1.172855697,8.5339303787
49,0.125,0.0469138874,1.1268673674,8.5914157908
50,0.125,0.0459849301,1.0826822659,8.6466471676
51,0.125,0.0450743675,1.040229687,8.6997128912
52,0.125,0.0441818352,0.9994416976,8.750697878
53,0.125,0.0433069763,0.9602530281,8.7996837149
54,0.125,0.0424494407,0.9226009683,8.8467487896
55,0.125,0.0416088855,0.8864252669,8.8919684164
56,0.125,0.0407849743,0.851668035,8.9354149562
57,0.125,0.0399773777,0.8182736537,8.9771579328
58,0.125,0.0391857726,0.7861886848,9.017264144
59,0.125,0.0384098423,0.7553617856,9.055797768
60,0.125,0.0376492765,0.7257436263,9.0928204671
61,0.125,0.0369037709,0.6972868117,9.1283914854
62,0.125,0.0361730272,0.6699458047,9.1625677441
63,0.125,0.0354567533,0.643676854,9.1954039325
64,0.125,0.0347546626,0.6184379235,9.2269525956
65,0.125,0.0340664741,0.5941886257,9.2572642179
66,0.125,0.0333919127,0.5708901565,9.2863873044
67,0.125,0.0327307086,0.5485052332,9.3143684585
68,0.125,0.0320825971,0.5269980354,9.3412524557
69,0.125,0.0314473191,0.5063341469,9.3670823164
70,0.125,0.0308246205,0.486480501,9.3918993737
71,0.125,0.0302142521,0.4674053277,9.4157433404
72,0.125,0.0296159698,0.4490781027,9.4386523717
73,0.125,0.0290295343,0.4314694984,9.460663127
74,0.125,0.028454711,0.4145513374,9.4818108283
75,0.125,0.02789127,0.3982965469,9.5021293163
76,0.125,0.0273389859,0.382679116,9.5216511051
77,0.125,0.0267976377,0.3676740532,9.5404074335
78,0.125,0.0262670089,0.3532573474,9.5584283158
79,0.125,0.0257468873,0.3394059286,9.5757425892
80,0.125,0.0252370647,0.3260976318,9.5923779602
81,0.125,0.0247373374,0.3133111608,9.608361049
82,0.125,0.0242475053,0.3010260545,9.6237174319
83,0.125,0.0237673725,0.289222654,9.6384716825
84,0.125,0.023296747,0.2778820716,9.6526474106
85,0.125,0.0228354405,0.2669861597,9.6662673004
86,0.125,0.0223832685,0.2565174826,9.6793531467
87,0.125,0.0219400501,0.2464592883,9.6919258897
88,0.125,0.021505608,0.2367954813,9.7040056483
89,0.125,0.0210797684,0.2275105977,9.7156117529
90,0.125,0.020662361,0.2185897796,9.7267627755
91,0.125,0.0202532189,0.2100187517,9.7374765603
92,0.125,0.0198521783,0.2017837987,9.7477702516
93,0.125,0.0194590788,0.1938717428,9.7576603215
94,0.125,0.0190737632,0.186269923,9.7671625963
95,0.125,0.0186960774,0.1789661748,9.7762922814
96,0.125,0.0183258703,0.1719488108,9.7850639865
97,0.125,0.0179629937,0.1652066015,9.7934917482
98,0.125,0.0176073026,0.158728758,9.8015890526
99,0.125,0.0172586547,0.1525049143,9.8093688571
100,0.125,0.0169169104,0.1465251111,9.8168436111
