name,time,scaling,value
A,0,1,0
A,1,1,0.3921056085
A,2,1,0.7688365361
A,3,1,1.1307956328
A,4,1,1.4785621103
A,5,1,1.8126924692
A,6,1,2.1337213893
A,7,1,2.4421625854
A,8,1,2.7385096293
A,9,1,3.0232367393
A,10,1,3.2967995396
A,11,1,3.5596357892
A,12,1,3.8121660819
A,13,1,4.0547945203
A,14,1,4.2879093615
A,15,1,4.5118836391
A,16,1,4.7270757596
A,17,1,4.9338300763
A,18,1,5.1324774404
A,19,1,5.3233357299
A,20,1,5.5067103588
A,21,1,5.6828947657
A,22,1,5.8521708832
A,23,1,6.0148095892
A,24,1,6.1710711402
A,25,1,6.3212055883
A,26,1,6.4654531804
A,27,1,6.6040447436
A,28,1,6.7372020538
A,29,1,6.8651381912
A,30,1,6.9880578809
A,31,1,7.1061578206
A,32,1,7.2196269955
A,33,1,7.3286469803
A,34,1,7.4333922305
A,35,1,7.5340303606
A,36,1,7.6307224132
A,37,1,7.7236231162
A,38,1,7.8128811305
A,39,1,7.898639288
A,40,1,7.9810348201
A,41,1,8.0601995771
A,42,1,8.1362602396
A,43,1,8.2093385209
A,44,1,8.2795513618
A,45,1,8.3470111178
A,46,1,8.4118257389
A,47,1,8.4740989424
A,48,1,8.5339303787
A,49,1,8.5914157908
A,50,1,8.6466471676
A,51,1,8.6997128912
A,52,1,8.750697878
A,53,1,8.7996837149
A,54,1,8.8467487896
A,55,1,8.8919684164
A,56,1,8.9354149562
A,57,1,8.9771579328
A,58,1,9.017264144
A,59,1,9.055797768
A,60,1,9.0928204671
A,61,1,9.1283914854
A,62,1,9.1625677441
A,63,1,9.1954039325
A,64,1,9.2269525956
A,65,1,9.2572642179
A,66,1,9.2863873044
A,67,1,9.3143684585
A,68,1,9.3412524557
A,69,1,9.3670823164
A,70,1,9.3918993737
A,71,1,9.4157433404
A,72,1,9.4386523717
A,73,1,9.460663127
A,74,1,9.4818108283
A,75,1,9.5021293163
A,76,1,9.5216511051
A,77,1,9.5404074335
A,78,1,9.5584283158
A,79,1,9.5757425892
A,80,1,9.5923779602
A,81,1,9.608361049
A,82,1,9.6237174319
A,83,1,9.6384716825
A,84,1,9.6526474106
A,85,1,9.6662673004
A,86,1,9.6793531467
A,87,1,9.6919258897
A,88,1,9.7040056483
A,89,1,9.7156117529
A,90,1,9.7267627755
A,91,1,9.7374765603
A,92,1,9.7477702516
A,93,1,9.7576603215
A,94,1,9.7671625963
A,95,1,9.7762922814
A,96,1,9.7850639865
A,97,1,9.7934917482
A,98,1,9.8015890526
A,99,1,9.8093688571
A,100,1,9.8168436111
A,0,2,0
A,1,2,0.3921056085
A,2,2,0.7688365361
A,3,2,1.1307956328
A,4,2,1.4785621103
A,5,2,1.8126924692
A,6,2,2.1337213893
A,7,2,2.4421625854
A,8,2,2.7385096293
A,9,2,3.0232367393
A,10,2,3.2967995396
A,11,2,3.5596357892
A,12,2,3.8121660819
A,13,2,4.0547945203
A,14,2,4.2879093615
A,15,2,4.5118836391
A,16,2,4.7270757596
A,17,2,4.9338300763
A,18,2,5.1324774404
A,19,2,5.3233357299
A,20,2,5.5067103588
A,21,2,5.6828947657
A,22,2,5.8521708832
A,23,2,6.0148095892
A,24,2,6.1710711402
A,25,2,6.3212055883
A,26,2,6.4654531804
A,27,2,6.6040447436
A,28,2,6.7372020538
A,29,2,6.8651381912
A,30,2,6.9880578809
A,31,2,7.1061578206
A,32,2,7.2196269955
A,33,2,7.3286469803
A,34,2,7.4333922305
A,35,2,7.5340303606
A,36,2,7.6307224132
A,37,2,7.7236231162
A,38,2,7.8128811305
A,39,2,7.898639288
A,40,2,7.9810348201
A,41,2,8.0601995771
A,42,2,8.1362602396
A,43,2,8.2093385209
A,44,2,8.2795513618
A,45,2,8.3470111178
A,46,2,8.4118257389
A,47,2,8.4740989424
A,48,2,8.5339303787
A,49,2,8.5914157908
A,50,2,8.6466471676
A,51,2,8.6997128912
A,52,2,8.750697878
A,53,2,8.7996837149
A,54,2,8.8467487896
A,55,2,8.8919684164
A,56,2,8.9354149562
A,57,2,8.9771579328
A,58,2,9.017264144
A,59,2,9.055797768
A,60,2,9.0928204671
A,61,2,9.1283914854
A,62,2,9.1625677441
A,63,2,9.1954039325
A,64,2,9.2269525956
A,65,2,9.2572642179
A,66,2,9.2863873044
A,67,2,9.3143684585
A,68,2,9.3412524557
A,69,2,9.3670823164
A,70,2,9.3918993737
A,71,2,9.4157433404
A,72,2,9.4386523717
A,73,2,9.460663127
A,74,2,9.4818108283
A,75,2,9.5021293163
A,76,2,9.5216511051
A,77,2,9.5404074335
A,78,2,9.5584283158
A,79,2,9.5757425892
A,80,2,9.5923779602
A,81,2,9.608361049
A,82,2,9.6237174319
A,83,2,9.6384716825
A,84,2,9.6526474106
A,85,2,9.6662673004
A,86,2,9.6793531467
A,87,2,9.6919258897
A,88,2,9.7040056483
A,89,2,9.7156117529
A,90,2,9.7267627755
A,91,2,9.7374765603
A,92,2,9.7477702516
A,93,2,9.7576603215
A,94,2,9.7671625963
A,95,2,9.7762922814
A,96,2,9.7850639865
A,97,2,9.7934917482
A,98,2,9.8015890526
A,99,2,9.8093688571
A,100,2,9.8168436111
A,0,4,0
A,1,4,0.3921056085
A,2,4,0.7688365361
A,3,4,1.1307956328
A,4,4,1.4785621103
A,5,4,1.8126924692
A,6,4,2.1337213893
A,7,4,2.4421625854
A,8,4,2.7385096293
A,9,4,3.0232367393
A,10,4,3.2967995396
A,11,4,3.5596357892
A,12,4,3.8121660819
A,13,4,4.0547945203
A,14,4,4.2879093615
A,15,4,4.5118836391
A,16,4,4.7270757596
A,17,4,4.9338300763
A,18,4,5.1324774404
A,19,4,5.3233357299
A,20,4,5.5067103588
A,21,4,5.6828947657
A,22,4,5.8521708832
A,23,4,6.0148095892
A,24,4,6.1710711402
A,25,4,6.3212055883
A,26,4,6.4654531804
A,27,4,6.6040447436
A,28,4,6.7372020538
A,29,4,6.8651381912
A,30,4,6.9880578809
A,31,4,7.1061578206
A,32,4,7.2196269955
A,33,4,7.3286469803
A,34,4,7.4333922305
A,35,4,7.5340303606
A,36,4,7.6307224132
A,37,4,7.7236231162
A,38,4,7.8128811305
A,39,4,7.898639288
A,40,4,7.9810348201
A,41,4,8.0601995771
A,42,4,8.1362602396
A,43,4,8.2093385209
A,44,4,8.2795513618
A,45,4,8.3470111178
A,46,4,8.4118257389
A,47,4,8.4740989424
A,48,4,8.5339303787
A,49,4,8.5914157908
A,50,4,8.6466471676
A,51,4,8.6997128912
A,52,4,8.750697878
A,53,4,8.7996837149
A,54,4,8.8467487896
A,55,4,8.8919684164
A,56,4,8.9354149562
A,57,4,8.9771579328
A,58,4,9.017264144
A,59,4,9.055797768
A,60,4,9.0928204671
A,61,4,9.1283914854
A,62,4,9.1625677441
A,63,4,9.1954039325
A,64,4,9.2269525956
A,65,4,9.2572642179
A,66,4,9.2863873044
A,67,4,9.3143684585
A,68,4,9.3412524557
A,69,4,9.3670823164
A,70,4,9.3918993737
A,71,4,9.4157433404
A,72,4,9.4386523717
A,73,4,9.460663127
A,74,4,9.4818108283
A,75,4,9.5021293163
A,76,4,9.5216511051
A,77,4,9.5404074335
A,78,4,9.5584283158
A,79,4,9.5757425892
A,80,4,9.5923779602
A,81,4,9.608361049
A,82,4,9.6237174319
A,83,4,9.6384716825
A,84,4,9.6526474106
A,85,4,9.6662673004
A,86,4,9.6793531467
A,87,4,9.6919258897
A,88,4,9.7040056483
A,89,4,9.7156117529
A,90,4,9.7267627755
A,91,4,9.7374765603
A,92,4,9.7477702516
A,93,4,9.7576603215
A,94,4,9.7671625963
A,95,4,9.7762922814
A,96,4,9.7850639865
A,97,4,9.7934917482
A,98,4,9.8015890526
A,99,4,9.8093688571
A,100,4,9.8168436111
A,0,0.5,0
A,1,0.5,0.3921056085
A,2,0.5,0.7688365361
A,3,0.5,1.1307956328
A,4,0.5,1.4785621103
A,5,0.5,1.8126924692
A,6,0.5,2.1337213893
A,7,0.5,2.4421625854
A,8,0.5,2.7385096293
A,9,0.5,3.0232367393
A,10,0.5,3.2967995396
A,11,0.5,3.5596357892
A,12,0.5,3.8121660819
A,13,0.5,4.0547945203
A,14,0.5,4.2879093615
A,15,0.5,4.5118836391
A,16,0.5,4.7270757596
A,17,0.5,4.9338300763
A,18,0.5,5.1324774404
A,19,0.5,5.3233357299
A,20,0.5,5.5067103588
A,21,0.5,5.6828947657
A,22,0.5,5.8521708832
A,23,0.5,6.0148095892
A,24,0.5,6.1710711402
A,25,0.5,6.3212055883
A,26,0.5,6.4654531804
A,27,0.5,6.6040447436
A,28,0.5,6.7372020538
A,29,0.5,6.8651381912
A,30,0.5,6.9880578809
A,31,0.5,7.1061578206
A,32,0.5,7.2196269955
A,33,0.5,7.3286469803
A,34,0.5,7.4333922305
A,35,0.5,7.5340303606
A,36,0.5,7.6307224132
A,37,0.5,7.7236231162
A,38,0.5,7.8128811305
A,39,0.5,7.898639288
A,40,0.5,7.9810348201
A,41,0.5,8.0601995771
A,42,0.5,8.1362602396
A,43,0.5,8.2093385209
A,44,0.5,8.2795513618
A,45,0.5,8.3470111178
A,46,0.5,8.4118257389
A,47,0.5,8.4740989424
A,48,0.5,8.5339303787
A,49,0.5,8.5914157908
A,50,0.5,8.6466471676
A,51,0.5,8.6997128912
A,52,0.5,8.750697878
A,53,0.5,8.7996837149
A,54,0.5,8.8467487896
A,55,0.5,8.8919684164
A,56,0.5,8.9354149562
A,57,0.5,8.9771579328
A,58,0.5,9.017264144
A,59,0.5,9.055797768
A,60,0.5,9.0928204671
A,61,0.5,9.1283914854
A,62,0.5,9.1625677441
A,63,0.5,9.1954039325
A,64,0.5,9.2269525956
A,65,0.5,9.2572642179
A,66,0.5,9.2863873044
A,67,0.5,9.3143684585
A,68,0.5,9.3412524557
A,69,0.5,9.3670823164
A,70,0.5,9.3918993737
A,71,0.5,9.4157433404
A,72,0.5,9.4386523717
A,73,0.5,9.460663127
A,74,0.5,9.4818108283
A,75,0.5,9.5021293163
A,76,0.5,9.5216511051
A,77,0.5,9.5404074335
A,78,0.5,9.5584283158
A,79,0.5,9.5757425892
A,80,0.5,9.5923779602
A,81,0.5,9.608361049
A,82,0.5,9.6237174319
A,83,0.5,9.6384716825
A,84,0.5,9.6526474106
A,85,0.5,9.6662673004
A,86,0.5,9.6793531467
A,87,0.5,9.6919258897
A,88,0.5,9.7040056483
A,89,0.5,9.7156117529
A,90,0.5,9.7267627755
A,91,0.5,9.7374765603
A,92,0.5,9.7477702516
A,93,0.5,9.7576603215
A,94,0.5,9.7671625963
A,95,0.5,9.7762922814
A,96,0.5,9.7850639865
A,97,0.5,9.7934917482
A,98,0.5,9.8015890526
A,99,0.5,9.8093688571
A,100,0.5,9.8168436111
A,0,0.25,0
A,1,0.25,0.3921056085
A,2,0.25,0.7688365361
A,3,0.25,1.1307956328
A,4,0.25,1.4785621103
A,5,0.25,1.8126924692
A,6,0.25,2.1337213893
A,7,0.25,2.4421625854
A,8,0.25,2.7385096293
A,9,0.25,3.0232367393
A,10,0.25,3.2967995396
A,11,0.25,3.5596357892
A,12,0.25,3.8121660819
A,13,0.25,4.0547945203
A,14,0.25,4.2879093615
A,15,0.25,4.5118836391
A,16,0.25,4.7270757596
A,17,0.25,4.9338300763
A,18,0.25,5.1324774404
A,19,0.25,5.3233357299
A,20,0.25,5.5067103588
A,21,0.25,5.6828947657
A,22,0.25,5.8521708832
A,23,0.25,6.0148095892
A,24,0.25,6.1710711402
A,25,0.25,6.3212055883
A,26,0.25,6.4654531804
A,27,0.25,6.6040447436
A,28,0.25,6.7372020538
A,29,0.25,6.8651381912
A,30,0.25,6.9880578809
A,31,0.25,7.1061578206
A,32,0.25,7.2196269955
A,33,0.25,7.3286469803
A,34,0.25,7.4333922305
A,35,0.25,7.5340303606
A,36,0.25,7.6307224132
A,37,0.25,7.7236231162
A,38,0.25,7.8128811305
A,39,0.25,7.898639288
A,40,0.25,7.9810348201
A,41,0.25,8.0601995771
A,42,0.25,8.1362602396
A,43,0.25,8.2093385209
A,44,0.25,8.2795513618
A,45,0.25,8.3470111178
A,46,0.25,8.4118257389
A,47,0.25,8.4740989424
A,48,0.25,8.5339303787
A,49,0.25,8.5914157908
A,50,0.25,8.6466471676
A,51,0.25,8.6997128912
A,52,0.25,8.750697878
A,53,0.25,8.7996837149
A,54,0.25,8.8467487896
A,55,0.25,8.8919684164
A,56,0.25,8.9354149562
A,57,0.25,8.9771579328
A,58,0.25,9.017264144
A,59,0.25,9.055797768
A,60,0.25,9.0928204671
A,61,0.25,9.1283914854
A,62,0.25,9.1625677441
A,63,0.25,9.1954039325
A,64,0.25,9.2269525956
A,65,0.25,9.2572642179
A,66,0.25,9.2863873044
A,67,0.25,9.3143684585
A,68,0.25,9.3412524557
A,69,0.25,9.3670823164
A,70,0.25,9.3918993737
A,71,0.25,9.4157433404
A,72,0.25,9.4386523717
A,73,0.25,9.460663127
A,74,0.25,9.4818108283
A,75,0.25,9.5021293163
A,76,0.25,9.5216511051
A,77,0.25,9.5404074335
A,78,0.25,9.5584283158
A,79,0.25,9.5757425892
A,80,0.25,9.5923779602
A,81,0.25,9.608361049
A,82,0.25,9.6237174319
A,83,0.25,9.6384716825
A,84,0.25,9.6526474106
A,85,0.25,9.6662673004
A,86,0.25,9.6793531467
A,87,0.25,9.6919258897
A,88,0.25,9.7040056483
A,89,0.25,9.7156117529
A,90,0.25,9.7267627755
A,91,0.25,9.7374765603
A,92,0.25,9.7477702516
A,93,0.25,9.7576603215
A,94,0.25,9.7671625963
A,95,0.25,9.7762922814
A,96,0.25,9.7850639865
A,97,0.25,9.7934917482
A,98,0.25,9.8015890526
A,99,0.25,9.8093688571
A,100,0.25,9.8168436111
B,0,1,1
B,1,1,0.9801986733
B,2,1,0.9607894392
B,3,1,0.9417645336
B,4,1,0.9231163464
B,5,1,0.904837418
B,6,1,0.8869204367
B,7,1,0.8693582354
B,8,1,0.852143789
B,9,1,0.8352702114
B,10,1,0.8187307531
B,11,1,0.802518798
B,12,1,0.7866278611
B,13,1,0.7710515858
B,14,1,0.7557837415
B,15,1,0.7408182207
B,16,1,0.7261490371
B,17,1,0.7117703228
B,18,1,0.6976763261
B,19,1,0.6838614092
B,20,1,0.670320046
B,21,1,0.6570468198
B,22,1,0.6440364211
B,23,1,0.6312836455
B,24,1,0.6187833918
B,25,1,0.6065306597
B,26,1,0.594520548
B,27,1,0.5827482524
B,28,1,0.5712090638
B,29,1,0.5598983666
B,30,1,0.5488116361
B,31,1,0.5379444376
B,32,1,0.527292424
B,33,1,0.5168513345
B,34,1,0.5066169924
B,35,1,0.4965853038
B,36,1,0.486752256
B,37,1,0.4771139155
B,38,1,0.467666427
B,39,1,0.4584060113
B,40,1,0.4493289641
B,41,1,0.4404316545
B,42,1,0.4317105234
B,43,1,0.4231620823
B,44,1,0.4147829117
B,45,1,0.4065696597
B,46,1,0.3985190411
B,47,1,0.3906278354
B,48,1,0.382892886
B,49,1,0.3753110989
B,50,1,0.3678794412
B,51,1,0.3605949402
B,52,1,0.353454682
B,53,1,0.3464558103
B,54,1,0.3395955256
B,55,1,0.3328710837
B,56,1,0.3262797946
B,57,1,0.3198190218
B,58,1,0.3134861809
B,59,1,0.3072787386
B,60,1,0.3011942119
B,61,1,0.2952301669
B,62,1,0.2893842179
B,63,1,0.2836540265
B,64,1,0.2780373005
B,65,1,0.272531793
B,66,1,0.267135302
B,67,1,0.2618456686
B,68,1,0.256660777
B,69,1,0.2515785531
B,70,1,0.2465969639
B,71,1,0.2417140169
B,72,1,0.2369277587
B,73,1,0.2322362747
B,74,1,0.2276376884
B,75,1,0.2231301601
B,76,1,0.218711887
B,77,1,0.2143811014
B,78,1,0.2101360712
B,79,1,0.2059750982
B,80,1,0.201896518
B,81,1,0.1978986991
B,82,1,0.1939800423
B,83,1,0.1901389801
B,84,1,0.186373976
B,85,1,0.1826835241
B,86,1,0.1790661479
B,87,1,0.1755204006
B,88,1,0.1720448638
B,89,1,0.1686381473
B,90,1,0.1652988882
B,91,1,0.1620257509
B,92,1,0.1588174261
B,93,1,0.1556726304
B,94,1,0.1525901058
B,95,1,0.1495686192
B,96,1,0.1466069621
B,97,1,0.1437039498
B,98,1,0.1408584209
B,99,1,0.1380692373
B,100,1,0.1353352832
B,0,2,2
B,1,2,1.9603973466
B,2,2,1.9215788783
B,3,2,1.8835290672
B,4,2,1.8462326928
B,5,2,1.8096748361
B,6,2,1.7738408734
B,7,2,1.7387164708
B,8,2,1.7042875779
B,9,2,1.6705404228
B,10,2,1.6374615062
B,11,2,1.6050375959
B,12,2,1.5732557221
B,13,2,1.5421031716
B,14,2,1.5115674829
B,15,2,1.4816364414
B,16,2,1.4522980741
B,17,2,1.4235406455
B,18,2,1.3953526521
B,19,2,1.3677228184
B,20,2,1.3406400921
B,21,2,1.3140936396
B,22,2,1.2880728422
B,23,2,1.262567291
B,24,2,1.2375667836
B,25,2,1.2130613194
B,26,2,1.1890410959
B,27,2,1.1654965047
B,28,2,1.1424181277
B,29,2,1.1197967331
B,30,2,1.0976232722
B,31,2,1.0758888752
B,32,2,1.0545848481
B,33,2,1.033702669
B,34,2,1.0132339847
B,35,2,0.9931706076
B,36,2,0.9735045119
B,37,2,0.954227831
B,38,2,0.935332854
B,39,2,0.9168120226
B,40,2,0.8986579282
B,41,2,0.880863309
B,42,2,0.8634210469
B,43,2,0.8463241646
B,44,2,0.8295658234
B,45,2,0.8131393195
B,46,2,0.7970380822
B,47,2,0.7812556707
B,48,2,0.765785772
B,49,2,0.7506221977
B,50,2,0.7357588823
B,51,2,0.7211898803
B,52,2,0.7069093639
B,53,2,0.6929116207
B,54,2,0.6791910513
B,55,2,0.6657421674
B,56,2,0.6525595892
B,57,2,0.6396380436
B,58,2,0.6269723618
B,59,2,0.6145574772
B,60,2,0.6023884238
B,61,2,0.5904603338
B,62,2,0.5787684359
B,63,2,0.567308053
B,64,2,0.5560746009
B,65,2,0.5450635861
B,66,2,0.5342706039
B,67,2,0.5236913372
B,68,2,0.5133215539
B,69,2,0.5031571061
B,70,2,0.4931939279
B,71,2,0.4834280338
B,72,2,0.4738555174
B,73,2,0.4644725495
B,74,2,0.4552753768
B,75,2,0.4462603203
B,76,2,0.4374237739
B,77,2,0.4287622029
B,78,2,0.4202721424
B,79,2,0.4119501964
B,80,2,0.403793036
B,81,2,0.3957973982
B,82,2,0.3879600846
B,83,2,0.3802779602
B,84,2,0.3727479521
B,85,2,0.3653670481
B,86,2,0.3581322958
B,87,2,0.3510408012
B,88,2,0.3440897276
B,89,2,0.3372762945
B,90,2,0.3305977764
B,91,2,0.3240515019
B,92,2,0.3176348522
B,93,2,0.3113452607
B,94,2,0.3051802115
B,95,2,0.2991372384
B,96,2,0.2932139243
B,97,2,0.2874078996
B,98,2,0.2817168418
B,99,2,0.2761384746
B,100,2,0.2706705665
B,0,4,4
B,1,4,3.9207946932
B,2,4,3.8431577566
B,3,4,3.7670581343
B,4,4,3.6924653855
B,5,4,3.6193496721
B,6,4,3.5476817469
B,7,4,3.4774329416
B,8,4,3.4085751559
B,9,4,3.3410808456
B,10,4,3.2749230123
B,11,4,3.2100751918
B,12,4,3.1465114443
B,13,4,3.0842063432
B,14,4,3.0231349658
B,15,4,2.9632728827
B,16,4,2.9045961483
B,17,4,2.8470812911
B,18,4,2.7907053043
B,19,4,2.7354456368
B,20,4,2.6812801841
B,21,4,2.6281872793
B,22,4,2.5761456843
B,23,4,2.525134582
B,24,4,2.4751335672
B,25,4,2.4261226389
B,26,4,2.3780821919
B,27,4,2.3309930095
B,28,4,2.2848362554
B,29,4,2.2395934663
B,30,4,2.1952465444
B,31,4,2.1517777504
B,32,4,2.1091696962
B,33,4,2.067405338
B,34,4,2.0264679695
B,35,4,1.9863412152
B,36,4,1.9470090238
B,37,4,1.9084556621
B,38,4,1.870665708
B,39,4,1.8336240452
B,40,4,1.7973158565
B,41,4,1.761726618
B,42,4,1.7268420937
B,43,4,1.6926483293
B,44,4,1.6591316467
B,45,4,1.626278639
B,46,4,1.5940761643
B,47,4,1.5625113414
B,48,4,1.5315715439
B,49,4,1.5012443954
B,50,4,1.4715177647
B,51,4,1.4423797607
B,52,4,1.4138187278
B,53,4,1.3858232413
B,54,4,1.3583821026
B,55,4,1.3314843348
B,56,4,1.3051191785
B,57,4,1.2792760873
B,58,4,1.2539447235
B,59,4,1.2291149544
B,60,4,1.2047768476
B,61,4,1.1809206677
